"UniqueID","Probability1"
6630,0.00520000049094003
6629,0.0409795131202581
6603,0.0095600048545702
6602,0.0168666672381978
6600,0.491510529084445
6601,0.159994602497368
6604,0.0408627130409312
6597,0.0166694422667545
6593,0.0278610767130373
6598,0.0152203668222472
6594,0.0191033829665022
6596,0.013412592197067
6599,0.00870842730110383
6595,0.0339878188172863
6592,0.0357108563200251
6588,0.0198255650963443
6590,0.190533652106855
6589,0.0046000002529248
6587,0.430370354480285
6591,0.833992370236265
6586,0.144370669319086
6581,0.668702609783232
6585,0.0134878619622451
6582,0.0278578841711262
6584,0.263886680663304
6583,0.00972409323421642
6579,0.0471882247373652
6580,0.00945321149821614
6573,0.661667907518318
6576,0.565563829309352
6578,0.0182746655416754
6572,0.635244896528189
6577,0.00789368360494679
6575,0.0209467484573435
6574,0.802247494699052
6570,0.0248352382751439
6571,0.0774942838148581
6568,0.784624284348443
6563,0.0148992091352344
6564,0.0235759393913344
6565,0.00595261865491575
6569,0.742130812801922
6566,0.0943284097386083
6567,0.297744393297305
6562,0.0211884966561165
6553,0.144552959839693
6556,0.0149135093635414
6554,0.122677669958157
6559,0.0143740199272972
6555,0.733590012712327
6561,0.32633189072216
6558,0.452146658030705
6557,0.00560211225857586
6560,0.693201694292145
6546,0.0379837472144453
6551,0.31099870935701
6548,0.769326952154917
6547,0.00968652569743054
6552,0.0575391739579396
6550,0.418143919460119
6545,0.0250718030234646
6549,0.75960093204967
6544,0.751067294868148
6543,0.0205650227527816
6542,0.0154428255608278
6540,0.0711698094953927
6541,0.0816182860518417
6537,0.290873379310801
6539,0.766286473265088
6538,0.758190693886344
6536,0.351119820795881
6533,0.0448724160297655
6534,0.137403641615201
6535,0.865186912202732
6626,0.00553333341650799
6627,0.0136183248967899
6628,0.0109333336719242
6624,0.0326000013221276
6623,0.00881326574367562
6625,0.0766440991756036
6622,0.0840149928444036
6621,0.0236355382335568
6618,0.136858641035242
6620,0.0156666671402259
6616,0.0743497085427278
6617,0.0536648458949048
6614,0.178670883370976
6619,0.190869206628
6615,0.0206702394407354
6613,0.0249247500750257
6612,0.272316653605866
6611,0.043309571286236
6606,0.851430585798425
6605,0.241523836048937
6607,0.0234310103243004
6610,0.00656012351675886
6609,0.599576271430266
6608,0.667951967929475
6722,0.0229528344535145
6720,0.651636297112325
6721,0.00560000032747375
6719,0.0267160063633494
6692,0.223656873577163
6688,0.852717269115625
6691,0.281819829306158
6690,0.0152078702896678
6689,0.012060211158026
6686,0.0122877793844353
6685,0.0157436998431665
6687,0.0218145506815337
6684,0.383098299958532
6679,0.0105889165937421
6683,0.137484952649961
6681,0.0364213406911278
6682,0.0392786125690532
6680,0.806588177008186
6677,0.0368257118617873
6678,0.0387268780028473
6674,0.0730614385976174
6673,0.160626604139781
6671,0.850025818186723
6676,0.0120826166614041
6675,0.0155427795345539
6672,0.0203518884815513
6666,0.123661300696078
6668,0.0197420187862955
6663,0.00997686983229192
6670,0.691163294386144
6667,0.134536477879615
6664,0.160347718867299
6665,0.112028639634905
6669,0.010176472521385
6662,0.014145639048535
6659,0.033576025577163
6660,0.354516910042989
6658,0.126861863927015
6661,0.00454943750373599
6657,0.0173534376153155
6655,0.242367540284472
6656,0.0868990627130476
6650,0.760135043029249
6654,0.0145857225151827
6652,0.0455515165379831
6649,0.322850033680709
6651,0.00890103976192467
6653,0.0536588890774219
6646,0.271742874089254
6648,0.12685322876705
6647,0.0594189286145896
6645,0.144209646102379
6718,0.228800002811868
6638,0.329296872527425
6634,0.22786375238873
6641,0.331451529145373
6636,0.344563749261691
6639,0.252007990897942
6643,0.347995084891736
6635,0.436507981511529
6637,0.349407056407254
6642,0.303383632033851
6640,0.292746467793676
6644,0.355446575378221
6633,0.868754908571457
6631,0.0893778031330995
6632,0.297028799754898
6717,0.00740000006632119
6715,0.0421684525027941
6716,0.00653333352121275
6713,0.0363333344652012
6714,0.0763849821638409
6710,0.0164391435851882
6708,0.0163592555255266
6712,0.025098038372117
6709,0.0355210630252537
6711,0.057132790835819
6705,0.0580282382514311
6706,0.00726666683267789
6707,0.128098818192491
6704,0.0905006282689415
6703,0.15097941704802
6698,0.036375398988349
6701,0.623142963780166
6699,0.0985357841728903
6702,0.0103448887642394
6700,0.0599627068155655
6697,0.518660179169737
6694,0.670563847364244
6693,0.00346666691968185
6696,0.00608302092837801
6695,0.125694770053955
6807,0.893333333112586
6806,0.00493333370396882
6777,0.004533333571447
6781,0.171265884857888
6778,0.0170600040600773
6779,0.117134871219064
6783,0.0127605470866054
6784,0.00746538035405449
6780,0.792616436682327
6782,0.151877606146508
6785,0.0830398558068874
6772,0.0696020790686752
6773,0.0228078015096707
6776,0.120139739460964
6774,0.00963710183326576
6775,0.556754273048795
6769,0.0564605818140512
6766,0.0315301041498049
6768,0.118761956207569
6771,0.00587171916618843
6770,0.115251867753313
6764,0.756580638115589
6765,0.0430841780967698
6767,0.0346324564045061
6763,0.0229440030092354
6762,0.0122545119876823
6756,0.119792272407846
6757,0.31508046542814
6761,0.0162341888663758
6758,0.256942907794235
6760,0.0420529248539754
6759,0.0229396423226751
6753,0.553458867857575
6754,0.0226261374474472
6755,0.0127617239919211
6752,0.436994902946694
6748,0.051779222267606
6742,0.0150192145288793
6741,0.263706003183488
6747,0.017625501264099
6746,0.0148174396818856
6743,0.020646411583845
6749,0.0787023285547783
6744,0.0272666671513162
6751,0.00808922566835899
6745,0.336401011343661
6750,0.789873184155602
6739,0.264866786550335
6740,0.00354185485112246
6736,0.0137302572853415
6737,0.0278477159193705
6738,0.193474169494532
6733,0.0206984815525264
6732,0.013479899319049
6734,0.036568844307871
6735,0.0491028518169402
6731,0.417606491913883
6730,0.00939196455419733
6728,0.867031273241859
6727,0.206915090298654
6729,0.0214352373458482
6725,0.4134516149866
6726,0.082895245472405
6724,0.139513349880993
6723,0.827563650899177
6805,0.018077295519837
6803,0.00566666686014731
6804,0.00760000008658707
6800,0.069198050110214
6802,0.0160666673488547
6801,0.105401066368441
6799,0.0832429403936105
6794,0.00320000030992021
6796,0.0243515534611786
6797,0.0600645565304958
6795,0.0766795365921799
6798,0.0682915176987264
6793,0.168277665808632
6790,0.23179860074969
6791,0.0586994515682828
6789,0.0474590521710563
6792,0.00702169135247135
6787,0.880782310128462
6788,0.183788679590488
6786,0.0451458746232098
6902,0.016871848776781
6901,0.0058666669631611
6876,0.0212234287224567
6875,0.0112795501668501
6873,0.190071359652049
6874,0.201609433194666
6871,0.008286922844746
6870,0.131466667651818
6872,0.0651062514247946
6865,0.0336540761231247
6869,0.42129515020726
6867,0.272564679262927
6864,0.331848513209005
6866,0.634842287485338
6868,0.0299737382045865
6856,0.0103087622720867
6857,0.205315763303473
6858,0.0435987046131299
6861,0.0143956858157423
6859,0.728205019149593
6863,0.171115120074366
6862,0.0168594497139155
6853,0.0167537180250147
6854,0.0273886720268444
6860,0.662466511269352
6851,0.0106271007527395
6855,0.0293349666449122
6852,0.592161162498549
6849,0.0379084235943867
6850,0.150962365719031
6844,0.863702480460169
6846,0.0108408364438419
6847,0.353653167677922
6848,0.0169948759803378
6845,0.854853450010556
6843,0.00931528613164207
6833,0.0173704205629636
6839,0.00624176115513209
6837,0.154965668602994
6842,0.0243785005491659
6835,0.762947347567353
6838,0.115568293289406
6832,0.0152020616134144
6834,0.0305436507236588
6836,0.0366610560488416
6841,0.0139165787196017
6840,0.0143548255632356
6829,0.0853572549575615
6830,0.0305171022144555
6831,0.1479333404778
6826,0.0135037036603678
6824,0.569586887853459
6823,0.196255258679266
6828,0.0111401771481912
6827,0.025592666976341
6825,0.869945991128397
6818,0.0357075266726909
6821,0.0470375959268878
6814,0.0320049388624314
6820,0.156276278023104
6819,0.782791207969767
6815,0.0818746901522653
6816,0.227221401049921
6817,0.176301606418708
6822,0.0826456411472123
6813,0.00470157665421798
6812,0.143137583428797
6811,0.0280380934936071
6810,0.820046471501387
6809,0.0240828991383112
6808,0.952220763701337
6900,0.0108666669242935
6899,0.0108666667236132
6898,0.019933333871748
6897,0.0774875389246747
6896,0.0169808575358563
6893,0.0867053047669313
6895,0.0122873242209128
6894,0.00480000028372333
6892,0.0270438708778363
6889,0.0454868888704592
6887,0.00426666707009645
6888,0.147238937729094
6891,0.0900844691170298
6886,0.0206046284284082
6890,0.00939833910835692
6883,0.0685027795360163
6882,0.0139157110799867
6885,0.833950598980918
6884,0.0192666669002452
6878,0.307480945768204
6877,0.0751411055894786
6879,0.074255537965211
6881,0.0146243207247275
6880,0.00172096209205483
6999,0.00646666700879695
6971,0.211344758339522
6963,0.386098172978088
6965,0.0722605611833119
6969,0.0128800082959816
6967,0.851618701789125
6966,0.355575823161234
6962,0.0235275975888157
6970,0.00781396654773791
6973,0.02509761997065
6964,0.0341857348742348
6968,0.206413688852446
6972,0.366612428760466
6956,0.749740893978964
6961,0.0247197236322437
6957,0.0139889229677856
6959,0.0123226527256733
6960,0.122990626720377
6958,0.00393333383978857
6949,0.0216386255502538
6948,0.00400000042999457
6950,0.139706324676173
6952,0.047607596717571
6955,0.214513194882735
6953,0.572738633396898
6954,0.0273543312522395
6951,0.144164698368399
6942,0.0105295283385776
6946,0.162418727482054
6944,0.0236904894107816
6943,0.736359429373239
6947,0.0812375120864724
6945,0.0354766394578068
6938,0.173234418276158
6941,0.163662000279503
6937,0.0178012042791441
6936,0.0245319954548384
6939,0.043793614202101
6935,0.440688677577335
6940,0.740170975294643
6930,0.0167747173834976
6933,0.00836598453760791
6929,0.022115424399645
6932,0.0280191423057091
6928,0.00892985591610941
6927,0.697976876502288
6931,0.0593739040372502
6934,0.808481913564438
6924,0.104981313028899
6925,0.521404581123597
6926,0.00659656108035365
6919,0.0622834267301163
6923,0.0489275851136027
6920,0.215055268745918
6918,0.424861411252465
6916,0.00781266800440187
6922,0.101731481125193
6915,0.0233733999502789
6921,0.757818644948584
6917,0.0130891189584977
6911,0.0201636918758696
6912,0.00669619511924814
6914,0.0569322677715482
6910,0.00790603962939207
6913,0.235052522448217
6909,0.0978720481360971
6907,0.132977579215332
6908,0.0205110529023112
6905,0.0276351798761771
6906,0.0333094668495774
6904,0.905825210850649
6903,0.21993713656769
6996,0.0238368613551931
6998,0.0250797295609085
6995,0.014755037483371
6997,0.0075333335741256
6992,0.0171333333748804
6991,0.0546030881817403
6994,0.119000000915431
6993,0.0946955306558193
6989,0.037881656402355
6990,0.730844285636465
6984,0.0183348058000726
6987,0.0056117738271454
6985,0.0904666689739868
6988,0.0105300262485645
6986,0.054107233359793
6980,0.0581131719610116
6983,0.0616528425173269
6982,0.122879828763426
6979,0.136600480843023
6981,0.0358328366154773
6978,0.00465728635347939
6976,0.153666672189415
6977,0.0185170341086357
6975,0.0689972441428097
6974,0.0143091084724845
7009,0.867146425811569
7008,0.0263534075808372
7007,0.0106
7006,0.023418061677598
7005,0.888508677690297
7004,0.342678875993791
7003,0.895561688964741
7002,0.601200426967547
7001,0.0723365971664741
7000,0.0973004563879621
7012,0.835109733821726
7011,0.128729267319855
7010,0.00508185314949481
7028,0.0350000018010343
7027,0.0875889151104357
7026,0.837403528589737
7025,0.0708664156737357
7024,0.931315071706925
7022,0.866632071240741
7021,0.809526874618208
7023,0.836462693056468
7020,0.197588847399873
7017,0.247266556264499
7018,0.301234178970942
7019,0.18277201148365
7015,0.0709501809791409
7016,0.811111452311666
7014,0.545699138775038
7013,0.050568397703215
7033,0.0679990500615118
7032,0.273150457990661
7030,0.572328383630366
7031,0.013866667542843
7029,0.0201017789924394
7119,0.00720000048297962
7118,0.124115078505239
7116,0.304574439575199
7117,0.0126025254775287
7096,0.0223259314838054
7097,0.784581317151952
7094,0.0150050564623857
7098,0.0616048814328827
7095,0.587458582779518
7093,0.0309590521169065
7089,0.760504491468905
7088,0.0136314736811237
7092,0.153159054686542
7091,0.00507019503438686
7090,0.0191639511084292
7086,0.0274856793140305
7083,0.007644461797257
7087,0.748663056512976
7077,0.00834217225638618
7084,0.75072743364562
7078,0.266069697054522
7081,0.233851526000377
7076,0.0169509604500428
7082,0.736826153789127
7079,0.381353026954015
7085,0.00960000030166203
7080,0.0468199234502901
7075,0.488243370139387
7072,0.829076077592811
7073,0.380253334182695
7071,0.298010985716862
7074,0.0212348813847569
7063,0.015801599581828
7069,0.0271014550703701
7070,0.220147679268954
7067,0.0219261574374706
7064,0.177936789227336
7066,0.30345163507365
7061,0.798605974383397
7068,0.00413333368763859
7062,0.0198564431602391
7065,0.202845809727561
7053,0.119866705071667
7056,0.42738458742858
7058,0.335724778827805
7060,0.0197606764296105
7059,0.0224024016091186
7055,0.0240936320653722
7057,0.162649904588449
7054,0.0520276002528476
7049,0.46715898269222
7047,0.771880583730158
7050,0.0101217986535478
7052,0.225600018661104
7051,0.0579996440386319
7048,0.580000145455126
7045,0.187624889118834
7046,0.0287120921422683
7044,0.499099047695688
7042,0.0133859553828771
7041,0.00644935721273504
7043,0.150519833088887
7040,0.0807290633790136
7039,0.0559774856025297
7038,0.215013666116244
7036,0.15577408938577
7035,0.401271572442344
7037,0.930661939076884
7034,0.327955990400967
7114,0.0088000000909534
7115,0.00760000029489941
7113,0.0360064980547462
7112,0.0628354115395048
7110,0.017751639841882
7111,0.0776000019545806
7109,0.0323845756772096
7108,0.0670230104769317
7106,0.0591477983181578
7103,0.310175608895083
7107,0.0182666675156466
7104,0.0622755891796836
7105,0.0222422873717419
7101,0.0708803354074278
7100,0.036080761620703
7102,0.0100704818273193
7099,0.00820078857591316
7205,0.0193661545660725
7204,0.00493333356539383
7179,0.034713545478833
7178,0.88784287358446
7177,0.0599817650869293
7173,0.0131103840256117
7176,0.288586611763699
7175,0.199402769218688
7174,0.0219960213161814
7168,0.0155216325253062
7169,0.0131298872826469
7165,0.014671969221934
7164,0.0465999238867216
7163,0.224782694322392
7166,0.0350170522833033
7167,0.00958571577450073
7171,0.0166842371557285
7170,0.0131067887658908
7172,0.0185082422269254
7156,0.0109447965465621
7160,0.0214502596351352
7162,0.133963296377216
7157,0.00845632765052518
7159,0.00366666688790536
7158,0.28636855897664
7161,0.0217761262467839
7152,0.0827971304366769
7155,0.122038310056613
