"UniqueID","Probability1"
6630,0.00393333435639339
6629,0.0349956659647965
6603,0.00759120514158901
6602,0.0170000007796648
6600,0.280641896350834
6601,0.123276512776304
6604,0.0537945939608342
6597,0.0245764781796018
6593,0.0249819823262306
6598,0.0150403647665016
6594,0.0300329832098384
6596,0.0165755075839885
6599,0.00924102153368796
6595,0.0534398830586401
6592,0.0466139874181969
6588,0.0167543442189642
6590,0.203915295875352
6589,0.00573333371190609
6587,0.404877970872049
6591,0.808429903058085
6586,0.155792713855846
6581,0.607911616717414
6585,0.0185633238705073
6582,0.0465274060624599
6584,0.230758897740568
6583,0.0092356180023339
6579,0.0532607757266062
6580,0.0139382907827981
6573,0.612066015096075
6576,0.455406620841791
6578,0.0179217101459012
6572,0.626797268801631
6577,0.00658703990539804
6575,0.0366779992783247
6574,0.749881318910529
6570,0.0254273779075955
6571,0.0958610260820105
6568,0.768986917853557
6563,0.013331288942368
6564,0.0305012349738003
6565,0.00912708222179684
6569,0.70573962365867
6566,0.104528156999743
6567,0.286938848945755
6562,0.0191996813157864
6553,0.188258272931775
6556,0.0241012063995545
6554,0.0949557849347527
6559,0.0159582282181387
6555,0.664080115149975
6561,0.25260892403971
6558,0.445376947812972
6557,0.00660000111631308
6560,0.637528338617279
6546,0.052637530992764
6551,0.25948512810911
6548,0.747398054050399
6547,0.0114354856969022
6552,0.0579924382066015
6550,0.431314642186243
6545,0.0178982379319738
6549,0.705948419452141
6544,0.735199502749035
6543,0.0275473047158945
6542,0.0145845917534192
6540,0.0489019145076262
6541,0.0891696651459473
6537,0.28873508704045
6539,0.809374927440724
6538,0.762055578581754
6536,0.254718739254376
6533,0.0400334979745734
6534,0.178231494875685
6535,0.858099843646976
6626,0.00466666666666674
6627,0.0252682150751587
6628,0.00333333447161975
6624,0.0307333350601857
6623,0.0203124249190281
6625,0.0415506805371757
6622,0.0783932188578332
6621,0.0317083121039247
6618,0.122982033570375
6620,0.0159333340933499
6616,0.0347907015707418
6617,0.0384630000457191
6614,0.211896016163149
6619,0.147081421210125
6615,0.00660000092160752
6613,0.0393608794335184
6612,0.223486792762003
6611,0.0557004804939143
6606,0.757335008462818
6605,0.20716564104398
6607,0.0246966510949659
6610,0.00346465768691382
6609,0.617076764211602
6608,0.64303893265565
6722,0.0275257541357259
6720,0.599681038604868
6721,0.00753333435590871
6719,0.0263891684773114
6692,0.289504297953253
6688,0.814008439289887
6691,0.289449249090505
6690,0.0305176334118516
6689,0.0125429577943855
6686,0.0186407774174298
6685,0.0194261331708274
6687,0.043180115307141
6684,0.480140618874622
6679,0.00919722394799685
6683,0.203134661530622
6681,0.0560050289822104
6682,0.0525441378310032
6680,0.700520657867313
6677,0.0300897440940143
6678,0.0554105927114868
6674,0.106099778641238
6673,0.204347844864615
6671,0.858117377991881
6676,0.0174283217256447
6675,0.024247140667746
6672,0.0396743607090766
6666,0.124326302160412
6668,0.0305640130248881
6663,0.0158312732623409
6670,0.7482611590786
6667,0.154148917795436
6664,0.213564304358305
6665,0.168486715681568
6669,0.0197829985265659
6662,0.0194378144450287
6659,0.0481470631157532
6660,0.371233202092042
6658,0.19667064057718
6661,0.00470756416608153
6657,0.0395048560608658
